"Time","депозит"
"2021-02-01",80
"2021-03-01",64
"2021-04-01",56
"2021-05-01",61
"2021-06-01",60
"2021-07-01",61
"2021-08-01",59
"2021-09-01",56
"2021-10-01",56
"2021-11-01",59
"2021-12-01",59
"2022-01-01",68
"2022-02-01",57
"2022-03-01",40
"2022-04-01",45
"2022-05-01",46
"2022-06-01",53
"2022-07-01",56
"2022-08-01",73
"2022-09-01",80
"2022-10-01",72
"2022-11-01",60
"2022-12-01",62
"2023-01-01",77
"2023-02-01",75
"2023-03-01",71
"2023-04-01",70
"2023-05-01",68
"2023-06-01",64
"2023-07-01",67
"2023-08-01",75
"2023-09-01",71
"2023-10-01",65
"2023-11-01",61
"2023-12-01",62
"2024-01-01",62
"2024-02-01",57
"2024-03-01",58
"2024-04-01",59
"2024-05-01",50
"2024-06-01",53
"2024-07-01",51
"2024-08-01",54
"2024-09-01",56
"2024-10-01",56
"2024-11-01",51
"2024-12-01",51
"2025-01-01",57
"2025-02-01",53
"2025-03-01",53
"2025-04-01",55
"2025-05-01",48
"2025-06-01",51
"2025-07-01",45
"2025-08-01",100
"2025-09-01",76
"2025-10-01",68
"2025-11-01",59
"2025-12-01",49
"2026-01-01",54
"2026-02-01",54
